"","Time","rTop","rRoot","vTop","vRoot","vBot","sum_rTop","sum_rRoot","sum_vTop","sum_vRoot","sum_vBot","hTop","hRoot","hBot","RunOff","sum_Runoff","Volume","sum_Infil","sum_Evap","TLevel","Cum_WTrans","SnowLayer","PhSeq","PhLeaf","Ksrs","Kcomp","Tact_eq_MA","Krs","sam","soil_type"
"776",1.7083,0,0.0019,3.2852e-07,0.0019,-0.0038229,0.0552,0.0055375,0.0552001382987,0.0036944,-0.0256452,-247.19,-222.92,-200,0,0,19.216,0,0.05520080849,104,0,0,-234.23,-6198.5,3.18565732580105e-07,3.13949142350292e-06,0.00190163791775344,3.629114342859e-07,1,"sandy loam"
"777",1.75,0,0.0011,-3.0932e-07,0.0011,-0.0038229,0.0552,0.0055834,0.0552001340807,0.0037403,-0.0258046,-246.46,-222.97,-200,0,0,19.216,0,0.05520080926,111,0,0,-234.07,-3664.9,3.20625118004307e-07,3.1765365962894e-06,0.00110160871061296,3.64888443577213e-07,1,"sandy loam"
"778",1.7917,0,5e-04,5.404e-07,5e-04,-0.0038229,0.0552,0.0056042,0.0552001433597,0.0037611,-0.0259639,-245.78,-223.01,-200,0,0,19.216,0,0.05520081918,116,0,0,-233.8,-1775.2,3.24387579475547e-07,3.22934640802626e-06,0.000501608136509266,3.68324173385247e-07,1,"sandy loam"
"779",1.8333,0,3e-04,-5.6659e-07,3e-04,-0.0038229,0.0552,0.0056167,0.0552001365997,0.0037736,-0.026123,-245.14,-223.03,-200,0,0,19.216,0,0.05520082213,122,0,0,-233.65,-1153.9,3.26008477911108e-07,3.26685862458412e-06,0.000301611390534832,3.69839864882416e-07,1,"sandy loam"
"780",1.875,0,3e-04,-1.7369e-07,3e-04,-0.0038229,0.0552,0.0056292,0.0552001333157,0.0037861,-0.0262825,-244.53,-223.05,-200,0,0,19.216,0,0.05520082811,129,0,0,-233.52,-1148.4,3.27928573278878e-07,3.29218719314567e-06,0.000301626316438554,3.71547536298067e-07,1,"sandy loam"
"781",1.9167,0,3e-04,-1.4668e-08,3e-04,-0.0038229,0.0552,0.0056417,0.0552001337367,0.0037986,-0.0264417,-243.96,-223.07,-200,0,0,19.215,0,0.05520083084,134,0,0,-233.27,-1139.3,3.31116459392045e-07,3.35630761702094e-06,0.000301642805144635,3.74518565214283e-07,1,"sandy loam"
"782",1.9583,0,3e-04,-6.787e-07,3e-04,-0.0038229,0.0552,0.0056542,0.0552001282057,0.0038111,-0.0266009,-243.43,-223.09,-200,0,0,19.215,0,0.05520083167,140,0,0,-233.13,-1135.4,3.32502494729446e-07,3.37769247778144e-06,0.000301659105060323,3.75650320069989e-07,1,"sandy loam"
"783",2,0,3e-04,-3.1432e-09,3e-04,-0.0038229,0.0552,0.0056667,0.0552001270367,0.0038236,-0.0267603,-242.98,-223.1,-200,0,0,19.215,0,0.05520083721,147,0,0,-232.96,-1131.2,3.33999020095188e-07,3.42733049712195e-06,0.000301674596101335,3.76863067916511e-07,1,"sandy loam"
"784",2.0417,0,6e-04,-1.3353e-07,6e-04,-0.0038229,0.0552,0.0056917,0.0552001138037,0.0038486,-0.02691959,-242.54,-223.12,-200,0,0,19.215,0,0.0552008412825,11,0,0,-232.84,-2020.8,3.35586851987021e-07,3.48243290380158e-06,0.000601788985011399,3.78342618605477e-07,1,"sandy loam"
"785",2.0833,0,6e-04,5.7812e-07,6e-04,-0.0038229,0.0552,0.00571668,0.055200125457,0.00387358,-0.02707875,-242.12,-221.65,-200,0,0,19.215,0,0.055200856248,17,0,0,-232.68,-2015.3,3.36591301916038e-07,3.95600098886756e-06,0.000602304332845494,3.79111582776401e-07,1,"sandy loam"
"786",2.125,0,6e-04,-6.9919e-07,6e-04,-0.0038229,0.0552,0.0057417,0.0552001227699,0.0038986,-0.02723816,-241.79,-221.68,-200,0,0,19.215,0,0.055200861429,23,0,0,-232.55,-2004.1,3.38690328395207e-07,4.03790713662085e-06,0.000602578280444835,3.80916241094898e-07,1,"sandy loam"
"787",2.1667,0,6e-04,3.1374e-07,6e-04,-0.0038229,0.0552,0.0057667,0.0552001301678,0.0039236,-0.02739745,-241.47,-221.71,-200,0,0,19.214,0,0.055200869771,28,0,0,-232.44,-1997,3.40032322690621e-07,4.1337988948888e-06,0.000602799452636828,3.82036633781881e-07,1,"sandy loam"
"788",2.2083,0,0.001,2.6322e-07,0.001,-0.0038229,0.0552,0.00580832,0.0552001295212,0.00396522,-0.02755661,-241.14,-221.74,-200,0,0,19.214,0,0.055200875496,34,0,0,-232.26,-3152.9,3.42394250378929e-07,4.40238159524666e-06,0.00100382520033149,3.84151791128666e-07,1,"sandy loam"
"789",2.25,0,0.0021,2.4948e-07,0.0021,-0.0038229,0.0552,0.00589589,0.0552001208701,0.00405279,-0.02771603,-240.81,-221.78,-200,0,0,19.214,0,0.055200876951,40,0,0,-232.18,-6333.1,3.44207591946474e-07,4.78014898161782e-06,0.00210633565003146,3.85741413563956e-07,1,"sandy loam"
"790",2.2917,0,0.0038,4.6659e-07,0.0038,-0.0038229,0.0552,0.00605422,0.0552001318054,0.00421112,-0.0278753,-240.49,-221.84,-200,0,0,19.214,0,0.05520089048,45,0,0,-232.16,-11286,3.43775719673902e-07,5.48783788896361e-06,0.00381003145493166,3.84994804968209e-07,1,"sandy loam"
"791",2.3333,0,0.0059,-1.4983e-07,0.0050767,-0.0038229,0.0552,0.00629979,0.0552001214526,0.00442245,-0.0280345,-240.19,-221.92,-200,0,0,19.213,0,0.055200891373,51,0,0,-232.18,-15000,3.43769866067905e-07,6.93859093042176e-06,0.00507846690467529,3.8499480498595e-07,1,"sandy loam"
"792",2.375,0,0.0082,5.3382e-07,0.0051269,-0.0038229,0.0552,0.00664173,0.0552001319843,0.00463444,-0.0281939,-239.9,-222,-200,0,0,19.213,0,0.05520090298,57,0,0,-232.03,-15000,3.47160292584112e-07,3.17719642176309e-06,0.00512863885219743,3.87872068705491e-07,1,"sandy loam"
"793",2.4167,0,0.0102,2.3143e-07,0.005146,-0.0038229,0.0552,0.0070667,0.0552001425187,0.0048482,-0.0283532,-239.63,-222.08,-200,0,0,19.212,0,0.055200913515,62,0,0,-232,-15000,3.4845511127727e-07,3.47611422182688e-06,0.00514778429449028,3.88980353698718e-07,1,"sandy loam"
"794",2.4583,0,0.0116,-1.2096e-07,0.0051352,-0.0038229,0.0552,0.0075496,0.0552001414867,0.0050623,-0.0285123,-239.38,-222.15,-200,0,0,19.212,0,0.055200920009,68,0,0,-231.98,-15000,3.47724397566305e-07,3.57134373460211e-06,0.00513700515237489,3.87871212979688e-07,1,"sandy loam"
"795",2.5,0,0.0121,2.0693e-07,0.0051759,-0.0038229,0.0552,0.0080542,0.0552001364719,0.0052767,-0.0286718,-239.15,-222.22,-200,0,0,19.212,0,0.055200921249,75,0,0,-231.93,-15000,3.5047948114671e-07,3.71604376445089e-06,0.00517773191568001,3.90330295062637e-07,1,"sandy loam"
"796",2.5417,0,0.0116,6.3732e-07,0.0051757,-0.0038229,0.0552,0.0085375,0.0552001451337,0.0054924,-0.028831,-238.93,-221.03,-200,0,0,19.211,0,0.05520092991,80,0,0,-231.87,-15000,3.50464886257126e-07,4.23069406915157e-06,0.00517754970622296,3.89927098652964e-07,1,"sandy loam"
"797",2.5833,0,0.0102,-6.3638e-07,0.0051741,-0.0038229,0.0552,0.0089622,0.0552001406717,0.0057079,-0.0289902,-238.72,-221.1,-200,0,0,19.211,0,0.055200934015,86,0,0,-231.88,-15000,3.50357893411964e-07,4.26075208319024e-06,0.00517596774568683,3.89670358182582e-07,1,"sandy loam"
"798",2.625,0,0.0082,1.7945e-07,0.0052095,-0.0038229,0.0552,0.0093042,0.0552001356205,0.0059238,-0.0291496,-238.52,-221.17,-200,0,0,19.211,0,0.055200936314,93,0,0,-231.82,-15000,3.52749042345708e-07,4.32903645563574e-06,0.00521132341844802,3.91797235482073e-07,1,"sandy loam"
"799",2.6667,0,0.0059,-3.4343e-09,0.0051907,-0.0038229,0.0552,0.00955,0.0552001310167,0.0061408,-0.0293089,-238.33,-221.24,-200,0,0,19.21,0,0.055200936491,98,0,0,-231.82,-15000,3.51477753479244e-07,4.31761453221116e-06,0.0051925460684187,3.90078145070095e-07,1,"sandy loam"
"800",2.7083,0,0.0038,-3.5204e-07,0.0038,-0.0038229,0.0552,0.0097083,0.05520012769986,0.006299,-0.0294681,-238.15,-221.3,-200,0,0,19.21,0,0.05520094026,104,0,0,-231.77,-11010,3.52566394862876e-07,4.4028529364081e-06,0.00380684850160709,3.90896157274906e-07,1,"sandy loam"
"801",2.75,0,0.0021,2.1246e-08,0.0021,-0.0038229,0.0552,0.0097959,0.0552001185821,0.0063866,-0.0296275,-237.99,-221.32,-200,0,0,19.21,0,0.05520094042,111,0,0,-231.72,-6204.8,3.51574505407844e-07,4.41130560095514e-06,0.00210448952385041,3.89465977527954e-07,1,"sandy loam"
"802",2.7917,0,0.001,6.5629e-07,0.001,-0.0038229,0.0552,0.0098375,0.0552001210873,0.0064283,-0.0297868,-237.81,-221.34,-200,0,0,19.209,0,0.05520094554,116,0,0,-231.63,-3014.1,3.59388484115043e-07,4.49744702021522e-06,0.00100323877519297,3.97398244060756e-07,1,"sandy loam"
"803",2.8333,0,6e-04,-4.5495e-07,6e-04,-0.0038229,0.0552,0.0098625,0.0552001174266,0.0064533,-0.0299459,-237.64,-221.34,-200,0,0,19.209,0,0.05520095098,122,0,0,-231.53,-1899.4,3.59738517457038e-07,4.5316642271549e-06,0.000602683094791116,3.9744612275209e-07,1,"sandy loam"
"804",2.875,0,6e-04,1.2253e-07,6e-04,-0.0038229,0.0552,0.0098875,0.0552001177268,0.0064783,-0.0301054,-237.47,-221.35,-200,0,0,19.209,0,0.05520095698,129,0,0,-231.42,-1892.2,3.61275504972278e-07,4.58961981922291e-06,0.000602630134813729,3.98677448053082e-07,1,"sandy loam"
"805",2.9167,0,6e-04,-4.8504e-07,6e-04,-0.0038229,0.0552,0.0099125,0.0552001167277,0.0065033,-0.0302646,-237.3,-221.35,-200,0,0,19.209,0,0.05520096212,134,0,0,-231.36,-1892,3.61316060457161e-07,4.59665702623621e-06,0.000602608863946185,3.98677448052981e-07,1,"sandy loam"
"806",2.9583,0,6e-04,-4.6252e-07,6e-04,-0.0038229,0.0552,0.0099375,0.0552001133157,0.0065283,-0.0304238,-237.13,-221.36,-200,0,0,19.209,0,0.05520096774,140,0,0,-231.2,-1892.2,3.61239625652961e-07,4.62038215540831e-06,0.000602528213478482,3.9772385278461e-07,1,"sandy loam"
"807",3,0,6e-04,3.1554e-07,6e-04,-0.0038229,0.0552,0.0099625,0.0552001183396,0.0065533,-0.0305832,-236.95,-220.27,-200,0,0,19.209,0,0.05520097573,147,0,0,-231.11,-1895.7,3.60441988817795e-07,5.11928448901236e-06,0.000602503706234483,3.96418177280876e-07,1,"sandy loam"
"808",3.0417,0,7e-04,1.0052e-07,7e-04,-0.0038229,0.0552,0.009991667,0.0552001073136,0.006582467,-0.03074249,-236.79,-220.28,-200,0,0,19.208,0,0.0552009813963,11,0,0,-231.01,-2165.6,3.61843334877522e-07,5.20599012797348e-06,0.000702550287462427,3.9752452987772e-07,1,"sandy loam"
"809",3.0833,0,7e-04,-2.8405e-07,7e-04,-0.0038229,0.0552,0.01002081,0.0552001027676,0.00661161,-0.03090165,-236.62,-220.29,-200,0,0,19.208,0,0.055200985963,17,0,0,-230.91,-2171.3,3.60745315198702e-07,5.22078410341961e-06,0.000702487800314847,3.95902532796288e-07,1,"sandy loam"
"810",3.125,0,7e-04,5.2509e-07,7e-04,-0.0038229,0.0552,0.01005,0.055200108467,0.0066408,-0.03106106,-236.46,-220.31,-200,0,0,19.208,0,0.055200997283,23,0,0,-230.86,-2163.8,3.6213807282912e-07,5.24179262195001e-06,0.00070250098411815,3.97131870801926e-07,1,"sandy loam"
"811",3.1667,0,7e-04,1.8725e-07,7e-04,-0.0038229,0.0552,0.01007917,0.0552001036506,0.00666997,-0.03122035,-236.3,-220.32,-200,0,0,19.208,0,0.055200999361,28,0,0,-230.77,-2154.9,3.63808118892234e-07,5.30049755728453e-06,0.000702444912069085,3.98413325862935e-07,1,"sandy loam"
"812",3.2083,0,0.0011,-8.4983e-08,0.0011,-0.0038229,0.0552,0.01012495,0.0552001103108,0.00671575,-0.03137951,-236.14,-220.34,-200,0,0,19.208,0,0.055201008506,34,0,0,-230.73,-3254.1,3.6383156974252e-07,5.3185281531473e-06,0.00110271624434465,3.98413325789498e-07,1,"sandy loam"
"813",3.25,0,0.0024,-4.9424e-07,0.0024,-0.0038229,0.0552,0.01022503,0.0552001153314,0.00681583,-0.03153893,-235.98,-220.37,-200,0,0,19.207,0,0.055201016904,40,0,0,-230.65,-6856.8,3.62199277188409e-07,5.38926901657095e-06,0.00240329406502906,3.96013085276388e-07,1,"sandy loam"
"814",3.2917,0,0.0043,-9.4762e-08,0.0043,-0.0038229,0.0552,0.0104042,0.0552001152873,0.006995,-0.0316982,-235.84,-220.42,-200,0,0,19.207,0,0.055201020075,45,0,0,-230.63,-12123,3.61565424740708e-07,5.4733858788018e-06,0.00430408627010565,3.94891576636267e-07,1,"sandy loam"
"815",3.3333,0,0.0067,6.8624e-07,0.0053521,-0.0038229,0.0552,0.01068306,0.05520011906419,0.00721736,-0.0318574,-235.7,-220.48,-200,0,0,19.207,0,0.055201029737,51,0,0,-230.62,-15000,3.62376555241686e-07,5.72629461913131e-06,0.00535414485360191,3.95353474329672e-07,1,"sandy loam"
"816",3.375,0,0.0092,2.0547e-08,0.005346,-0.0038229,0.0552,0.0110667,0.0552001163447,0.0074405,-0.0320168,-235.57,-220.55,-200,0,0,19.206,0,0.055201032538,57,0,0,-230.65,-15000,3.61968220643614e-07,5.81638830405783e-06,0.00534810066637777,3.9477438431516e-07,1,"sandy loam"
"817",3.4167,0,0.0115,2.2675e-07,0.0053337,-0.0038229,0.0552,0.0115459,0.0552001216668,0.0076632,-0.0321761,-235.46,-220.61,-200,0,0,19.206,0,0.055201040703,62,0,0,-230.66,-15000,3.61135041588486e-07,6.25830905445042e-06,0.00533579546919033,3.93448056736266e-07,1,"sandy loam"
"818",3.4583,0,0.0131,1.3286e-07,0.0053706,-0.0038229,0.0552,0.0120912,0.0552001120346,0.0078855,-0.0323352,-235.35,-220.67,-200,0,0,19.205,0,0.055201043971,68,0,0,-230.63,-15000,3.63633407574342e-07,2.22560205091335e-05,0.00537273935221052,3.95604231675554e-07,1,"sandy loam"
"819",3.5,0,0.0137,2.9817e-07,0.0053526,-0.0038229,0.0552,0.0126625,0.0552001087341,0.0081093,-0.0324947,-235.25,-220.73,-200,0,0,19.205,0,0.0552010465,75,0,0,-230.64,-15000,3.62409090401433e-07,1.57500121607494e-06,0.00535465091153857,3.94090123050774e-07,1,"sandy loam"
"820",3.5417,0,0.0131,2.8193e-07,0.0053265,-0.0038229,0.0552,0.0132083,0.0552001117335,0.0083322,-0.0326539,-235.16,-219.81,-200,0,0,19.205,0,0.055201054027,80,0,0,-230.64,-15000,3.6064286372148e-07,4.13568845641434e-06,0.0053285644411459,3.91890817341485e-07,1,"sandy loam"
"821",3.5833,0,0.0115,3.6659e-07,0.0053341,-0.0038229,0.0552,0.0136872,0.055200121665,0.008554,-0.0328131,-235.08,-219.88,-200,0,0,19.204,0,0.05520106741,86,0,0,-230.63,-15000,3.61156713114177e-07,4.67136350209643e-06,0.00533616808529243,3.92022234346971e-07,1,"sandy loam"
"822",3.625,0,0.0092,-7.2703e-07,0.0053399,-0.0038229,0.0552,0.0140708,0.0552001214268,0.0087764,-0.0329725,-235,-219.94,-200,0,0,19.204,0,0.055201073801,93,0,0,-230.65,-15000,3.61552576315836e-07,4.93737098301959e-06,0.00534201738402148,3.92198338460555e-07,1,"sandy loam"
"823",3.6667,0,0.0067,1.9546e-07,0.0053277,-0.0038229,0.0552,0.01435,0.0552001252278,0.0089989,-0.0331318,-234.92,-220,-200,0,0,19.204,0,0.05520108061,98,0,0,-230.62,-15000,3.6072304141378e-07,5.17327962856959e-06,0.00532979411265951,3.9083753207954e-07,1,"sandy loam"
"824",3.7083,0,0.0043,5.1111e-07,0.0043,-0.0038229,0.0552,0.0145291,0.0552001280471,0.0091779,-0.033291,-234.86,-220.05,-200,0,0,19.203,0,0.05520108845,104,0,0,-230.62,-12196,3.59369936529811e-07,5.18801607088357e-06,0.00430248954755071,3.89153157771246e-07,1,"sandy loam"
"825",3.75,0,0.0024,4.5194e-07,0.0024,-0.0038229,0.0552,0.0146292,0.0552001316296,0.009278,-0.0334504,-234.79,-220.07,-200,0,0,19.203,0,0.05520109734,111,0,0,-230.58,-6887.9,3.60503435796816e-07,5.19802547797653e-06,0.00240235188573307,3.90029299840911e-07,1,"sandy loam"
"826",3.7917,0,0.0011,-3.6394e-07,0.0011,-0.0038229,0.0552,0.014675,0.0552001310356,0.0093238,-0.0336097,-234.72,-220.08,-200,0,0,19.203,0,0.05520110172,116,0,0,-230.51,-3279.2,3.60814911068026e-07,5.33979449938842e-06,0.00110217659141547,3.89910838386513e-07,1,"sandy loam"
"827",3.8333,0,7e-04,-4.4549e-07,7e-04,-0.0038229,0.0552,0.0147042,0.0552001275196,0.009353,-0.0337688,-234.65,-220.09,-200,0,0,19.203,0,0.05520110643,122,0,0,-230.48,-2166.1,3.61645911535724e-07,5.34230575704843e-06,0.000702176008698324,3.90692475160757e-07,1,"sandy loam"
"828",3.875,0,7e-04,-1.1155e-07,7e-04,-0.0038229,0.0552,0.0147333,0.0552001252642,0.0093822,-0.0339283,-234.58,-220.1,-200,0,0,19.202,0,0.05520110976,129,0,0,-230.44,-2165.9,3.61664727992855e-07,5.34614366317049e-06,0.000702188831778952,3.90692475160772e-07,1,"sandy loam"
"829",3.9167,0,7e-04,-5.8371e-07,7e-04,-0.0038229,0.0552,0.0147625,0.0552001254859,0.0094114,-0.0340875,-234.5,-220.1,-200,0,0,19.202,0,0.05520111563,134,0,0,-230.32,-2179.9,3.5904522649918e-07,5.38239218409888e-06,0.000702166930519882,3.87164411624967e-07,1,"sandy loam"
"830",3.9583,0,7e-04,-1.555e-07,7e-04,-0.0038229,0.0552,0.0147916,0.0552001356256,0.0094405,-0.0342467,-234.42,-220.11,-200,0,0,19.202,0,0.05520112744,140,0,0,-230.27,-2169.9,3.60898142444172e-07,5.45032058996937e-06,0.000702171493004665,3.88893270874646e-07,1,"sandy loam"
"831",4,0,7e-04,-2.8245e-07,7e-04,-0.0038229,0.0552,0.0148208,0.0552001402616,0.0094697,-0.0344061,-234.34,-220.12,-200,0,0,19.202,0,0.05520113573,147,0,0,-230.24,-2169.8,3.60913883464574e-07,5.45384942821229e-06,0.000702140173142037,3.88893270874587e-07,1,"sandy loam"
"832",4.0417,0.0043,5e-04,0.0043003,5e-04,-0.0038229,0.05537917,0.014841633,0.0553793102616,0.009490533,-0.03456539,-235.2,-220.12,-200,0,0,19.201,0,0.05538030573,11,0,0,-230.16,-1627.8,3.57736698559684e-07,5.40954783946482e-06,0.000502153642287576,3.8497114665867e-07,1,"sandy loam"
"833",4.0833,0.0086,5e-04,0.0085995,5e-04,-0.0038229,0.05573707,0.01486245,0.0557372102616,0.00951135,-0.03472455,-236.67,-219.26,-200,0,0,19.201,0,0.05573820573,17,0,0,-230.09,-1624.2,3.58658146614794e-07,6.05124569203185e-06,0.000502163315870498,3.854373290005e-07,1,"sandy loam"
"834",4.125,0.0127,5e-04,0.0127,5e-04,-0.0038229,0.0562667,0.0148833,0.0562668402616,0.0095322,-0.03488396,-238.57,-219.29,-200,0,0,19.2,0,0.05626783573,23,0,0,-230.08,-1624.2,3.58655194541304e-07,6.04097892589472e-06,0.000502123868250115,3.8543732900045e-07,1,"sandy loam"
"835",4.1667,0.0166,5e-04,0.0166,5e-04,-0.0038229,0.0569583,0.014904133,0.0569584402616,0.009553033,-0.03504325,-240.8,-219.33,-200,0,0,19.199,0,0.05695943573,28,0,0,-230.06,-1632,3.56644022793639e-07,5.98760739864062e-06,0.000502078241316519,3.82910510973134e-07,1,"sandy loam"
"836",4.2083,0.0202,9e-04,0.020201,9e-04,-0.0038229,0.0577992,0.01494159,0.0577993402616,0.00959049,-0.03520241,-243.7,-219.39,-200,0,0,19.198,0,0.05780033573,34,0,0,-230.07,-2753.2,3.5669482693023e-07,6.00115334760817e-06,0.000901870675779152,3.82587251664448e-07,1,"sandy loam"
"837",4.25,0.0235,0.0019,0.0235,0.0019,-0.0038229,0.0587791,0.01502082,0.0587793402616,0.00966972,-0.03536183,-246.95,-219.49,-200,0,0,19.197,0,0.05878033573,40,0,0,-230.17,-5557.6,3.56641286420899e-07,5.9550257982641e-06,0.00190118855908032,3.82587251794141e-07,1,"sandy loam"
"838",4.2917,0.0264,0.0033,0.0264,0.0033,-0.0038229,0.0598791,0.01515832,0.0598793402616,0.00980722,-0.0355211,-250.17,-219.61,-200,0,0,19.196,0,0.05988033573,45,0,0,-230.3,-9485.3,3.56564185614992e-07,5.89547222327024e-06,0.0032998134374595,3.82587251845492e-07,1,"sandy loam"
"839",4.3333,0.0288,0.0051,0.0288,0.0051,-0.0038229,0.0610781,0.01537059,0.0610782402616,0.01001949,-0.0356803,-253.38,-219.76,-200,0,0,19.194,0,0.06107923573,51,0,0,-230.4,-14623,3.54347247158622e-07,5.8268104824078e-06,0.0050972814346275,3.79497958993335e-07,1,"sandy loam"
"840",4.375,0.0307,0.0071,0.0307,0.0052172,-0.0038229,0.0623583,0.01566666,0.0623584402616,0.01023763,-0.0358397,-256.58,-219.94,-200,0,0,19.192,0,0.06235943573,57,0,0,-230.6,-15000,3.53245325738986e-07,5.73145600174564e-06,0.00521948296979506,3.78276620469988e-07,1,"sandy loam"
"841",4.4167,0.0321,0.0089,0.0321,0.0052085,-0.0038229,0.0636958,0.0160375,0.0636959402616,0.01045496,-0.035999,-259.83,-220.15,-200,0,0,19.191,0,0.06369693573,62,0,0,-230.84,-15000,3.52658398358475e-07,5.66536525762193e-06,0.00521072429609182,3.77586492513326e-07,1,"sandy loam"
"842",4.4583,0.0329,0.0101,0.032899,0.0052805,-0.0038229,0.0650655,0.0164579,0.0650656402616,0.0106722,-0.0361581,-262.93,-220.37,-200,0,0,19.189,0,0.06506663573,68,0,0,-231.24,-15000,3.57543792996475e-07,5.40558786983711e-06,0.00528274636612347,3.83109035411809e-07,1,"sandy loam"
"843",4.5,0.0332,0.0105,0.0332,0.0052731,-0.0038229,0.06645,0.0168958,0.0664501402616,0.0108924,-0.0363176,-265.77,-220.61,-200,0,0,19.187,0,0.06645113573,75,0,0,-231.53,-15000,3.57053272664443e-07,4.96330548756852e-06,0.0052754007799093,3.82399599755009e-07,1,"sandy loam"
"844",4.5417,0.0329,0.0101,0.0329,0.0052731,-0.0038229,0.067821,0.0173166,0.0678211402616,0.0111121,-0.0364768,-268.26,-220.85,-200,0,0,19.185,0,0.06782213573,80,0,0,-231.85,-15000,3.5706199392179e-07,2.66990756037274e-06,0.00527541337457234,3.82511807004497e-07,1,"sandy loam"
"845",4.5833,0.0321,0.0089,0.0321,0.0053273,-0.0038229,0.069157,0.0176872,0.0691571402616,0.0113319,-0.036636,-270.35,-220.21,-200,0,0,19.184,0,0.06915813573,86,0,0,-232.3,-15000,3.60741546577957e-07,7.55211260693891e-06,0.00532960906781723,3.86530041058382e-07,1,"sandy loam"
"846",4.625,0.0307,0.0071,0.0307,0.0053222,-0.0038229,0.070437,0.0179833,0.0704371402616,0.0115541,-0.0367954,-271.97,-220.47,-200,0,0,19.182,0,0.07043813573,93,0,0,-232.66,-15000,3.60401105409004e-07,7.08755369386474e-06,0.00532444529376361,3.86250000155709e-07,1,"sandy loam"
"847",4.6667,0.0288,0.0051,0.0288,0.0051,-0.0038229,0.071637,0.0181958,0.0716371402616,0.0117666,-0.0369547,-273.1,-220.74,-200,0,0,19.181,0,0.07163813573,98,0,0,-233.05,-14397,3.60080552476496e-07,6.97874274151266e-06,0.00507867406297212,3.86000364896234e-07,1,"sandy loam"
"848",4.7083,0.0264,0.0033,0.0264,0.0033,-0.0038229,0.072737,0.0183332,0.0727371402616,0.011904,-0.0371139,-273.69,-221,-200,0,0,19.179,0,0.07273813573,104,0,0,-233.4,-9435.1,3.58629558049987e-07,6.86247275993591e-06,0.00328541014046941,3.8450455043063e-07,1,"sandy loam"
"849",4.75,0.0235,0.0019,0.023501,0.0019,-0.0038229,0.073717,0.0184125,0.0737171402616,0.0119832,-0.0372733,-273.67,-221.23,-200,0,0,19.178,0,0.07371813573,111,0,0,-233.69,-5488.6,3.61564116071095e-07,6.91609382125448e-06,0.00189193949156548,3.87385346793513e-07,1,"sandy loam"
"850",4.7917,0.0202,9e-04,0.0202,9e-04,-0.0038229,0.074558,0.01845,0.0745581402616,0.0120207,-0.0374326,-273.05,-221.44,-200,0,0,19.177,0,0.07455913573,116,0,0,-234.01,-2724.4,3.6139300431775e-07,6.87876514135448e-06,0.000897017466721995,3.87385346336964e-07,1,"sandy loam"
"851",4.8333,0.0166,5e-04,0.0166,5e-04,-0.0038229,0.075249,0.0184708,0.0752501402616,0.0120416,-0.0375917,-271.83,-221.64,-200,0,0,19.176,0,0.07525113573,122,0,0,-234.28,-1621.3,3.60490627421382e-07,6.85643008451207e-06,0.000499253226892405,3.86262938586128e-07,1,"sandy loam"
"852",4.875,0.0127,5e-04,0.0127,5e-04,-0.0038229,0.075779,0.0184916,0.0757791402616,0.0120624,-0.0377512,-269.99,-221.83,-200,0,0,19.175,0,0.07578013573,129,0,0,-234.5,-1621.6,3.6046390232874e-07,6.82346221002246e-06,0.000499106653477874,3.86156512674237e-07,1,"sandy loam"
"853",4.9167,0.0086,5e-04,0.0085992,5e-04,-0.0038229,0.076137,0.0185125,0.0761371402616,0.0120832,-0.0379104,-267.64,-222,-200,0,0,19.175,0,0.07613813573,134,0,0,-234.95,-1603.8,3.65256428443825e-07,6.86707147620226e-06,0.000498758495782902,3.9161216377551e-07,1,"sandy loam"
"854",4.9583,0.0043,5e-04,0.0042998,5e-04,-0.0038229,0.076317,0.0185333,0.0763171402616,0.0121041,-0.0380696,-264.78,-222.15,-200,0,0,19.174,0,0.07631813573,140,0,0,-235.16,-1604.5,3.65149315440835e-07,6.86702627733842e-06,0.000498591217586515,3.91612163775487e-07,1,"sandy loam"
"855",5,0,5e-04,-2.3935e-07,5e-04,-0.0038229,0.076317,0.0185541,0.0763171402616,0.0121249,-0.038229,-261.49,-222.28,-200,0,0,19.174,0,0.07631813573,147,0,0,-235.3,-1610.4,3.63601015154663e-07,6.81195999191242e-06,0.000498497202465102,3.89739822824055e-07,1,"sandy loam"
"856",5.0417,0.0069,7e-04,0.0069003,7e-04,-0.0038229,0.0766045,0.018583267,0.0766046302616,0.012154067,-0.03838829,-261.34,-221.45,-200,0,0,19.174,0,0.07660562573,11,0,0,-235.39,-2154.1,3.64832205111098e-07,7.49836525058897e-06,0.000697507798877688,3.90350697064801e-07,1,"sandy loam"
"857",5.0833,0.0136,7e-04,0.013599,7e-04,-0.0038229,0.07717049,0.01861241,0.0771706202616,0.01218321,-0.03854745,-263,-221.56,-200,0,0,19.173,0,0.07717161573,17,0,0,-235.47,-2154.1,3.64852258076317e-07,7.49759153375206e-06,0.000697412437777351,3.90198770575273e-07,1,"sandy loam"
"858",5.125,0.0201,7e-04,0.0201,7e-04,-0.0038229,0.0780087,0.0186416,0.0780088402616,0.0122124,-0.03870686,-265.93,-221.67,-200,0,0,19.172,0,0.07800983573,23,0,0,-235.63,-2154.6,3.64773748335074e-07,7.5000137205175e-06,0.000697308427150939,3.90198770575335e-07,1,"sandy loam"
